date,vehicle_id,vehicle_type,stop_order,Mahalle,latitude,longitude,distance_from_prev_km
2025-12-25,5506,UNKNOWN,1,Duran,40.192783,28.938877,0.0
2025-12-25,5506,UNKNOWN,2,Duran,40.195427,28.9378435,0.307
2025-12-25,5552,UNKNOWN,1,Duran,40.215359,28.938425,0.0
2025-12-25,5803,UNKNOWN,1,Rölanti Alarmı,40.190258,28.931314,0.0
2025-12-25,6514,UNKNOWN,1,Duran,40.192005,28.983797,0.0
2025-12-25,6514,UNKNOWN,2,Duran,40.1930195,28.9835215,0.115
2025-12-25,6574,UNKNOWN,1,Duran,40.190075,28.930653,0.0
2025-12-25,6574,UNKNOWN,2,Duran,40.195854,28.978061,4.078
2025-12-25,6574,UNKNOWN,3,Duran,40.194263,28.980343,0.262
2025-12-25,6635,UNKNOWN,1,Duran,40.213051,28.991034,0.0
2025-12-25,6635,UNKNOWN,2,Duran,40.216282,28.98868,0.411
2025-12-25,6635,UNKNOWN,3,Duran,40.2193355,28.9885675,0.34
2025-12-25,6881,UNKNOWN,1,Duran,40.210636,28.975784,0.0
2025-12-25,7201,UNKNOWN,1,Duran,40.1731895,28.9238825,0.0
2025-12-25,7912,UNKNOWN,1,Duran,40.194111,28.9664775,0.0
2025-12-25,7924,UNKNOWN,1,Duran,40.167032,28.911911,0.0
2025-12-25,7924,UNKNOWN,2,Duran,40.1683255,28.9182625,0.559
2025-12-25,7924,UNKNOWN,3,Duran,40.172565,28.919079,0.476
2025-12-25,7924,UNKNOWN,4,Duran,40.205967,28.969595,5.675
2025-12-25,7924,UNKNOWN,5,Duran,40.214989,28.982431,1.481
2025-12-25,7924,UNKNOWN,6,Duraklama Alarmı,40.216702,28.984097,0.237
2025-12-25,7924,UNKNOWN,7,Duran,40.26413,28.970167,5.405
2025-12-25,7924,UNKNOWN,8,Duran,40.213972,28.92152,6.94
2025-12-25,7924,UNKNOWN,9,Duran,40.220097,28.912825,1.004
2025-12-25,7924,UNKNOWN,10,Duran,40.2236615,28.8512405,5.244
2025-12-25,8527,UNKNOWN,1,Duran,40.220516,28.919319,0.0
2025-12-25,8527,UNKNOWN,2,Duran,40.226734,28.91796,0.701
2025-12-25,9279,UNKNOWN,1,Duran,40.190067,28.930656,0.0
2025-12-25,9279,UNKNOWN,2,Duran,40.198528,28.990786,5.193
2025-12-25,9785,UNKNOWN,1,Duran,40.231731,28.977568,0.0
2025-12-25,9785,UNKNOWN,2,Duran,40.232208,28.980644,0.266
2025-12-25,9928,UNKNOWN,1,Duran,40.1823005,28.937424,0.0
